case,dataset_id,method,profile,protocol_valid,matched_poses,coverage,ate_se3_rmse_m,ate_sim3_rmse_m,sim3_scale,rpet_rmse_m,rper_rmse_deg,estimated_poses,camera_sha16,keyframe_timeline_sha16,run_dir
D_filtered_rgb_depth_plus_precision_mainline_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_b_r5_precision_mainline,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.23443595569093195,0.12283855222262642,0.40327317468560214,0.022360830205623204,0.5433977210191525,909,2fbe9e4759715839,54db51261df67810,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_precision_mainline_r1
D_filtered_rgb_depth_plus_score_v4_precision_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_score_lm_only_v4_precision,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.2262536059649705,0.11936195730323616,0.4179696569556297,0.021959191166260664,0.5410796345836714,909,9902deec7d8bf58c,f375e442e3754cf2,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_score_v4_precision_r1
D_filtered_rgb_depth_plus_static_pose_residual_gate_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_b_r5_static_pose_refine_residual_gate,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.22811414612403194,0.12290357418548765,0.4124168097220915,0.02275964388103558,0.5349408261884425,909,a28ce94aa7d7dfe5,b2e7f2f0a5183a3b,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_static_pose_residual_gate_r1
D_filtered_rgb_depth_plus_supportq_precision_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_supportq_lm_only_b_r5_s18_m2_o2_q2_precision,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.23452073738139748,0.11766898119531395,0.40741589784968,0.02542146215190039,0.5817845999108784,909,f583ec25b2819bb1,c6cfc1f0c9c3a632,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_supportq_precision_r1
D_filtered_rgb_depth_plus_v8_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_lifecycle_v8_precision,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.21867267123236722,0.11889534950189158,0.42996666202910544,0.022960494552051097,0.5630228799143074,909,08a3b76b68975fc1,f407963d6a432992,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_v8_r1
D_filtered_rgb_depth_plus_v9_pose1_age1_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_lifecycle_v9_precision,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.20597573653763182,0.11525348139186645,0.45317680942959443,0.022653594976088248,0.5438543650990505,909,ac8a09239e494bab,27ccbe3f38dea822,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_v9_pose1_age1_r1
D_filtered_rgb_depth_plus_v9_pose1_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_lifecycle_v9_precision,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.20482686964522398,0.11603301389390526,0.454860836631174,0.02250538723089163,0.5378270232534224,909,e60767e068600174,6e14697bff4041d9,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_v9_pose1_r1
D_filtered_rgb_depth_plus_v9_pose1_r2,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_lifecycle_v9_precision,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.20482686964522398,0.11603301389390526,0.454860836631174,0.02250538723089163,0.5378270232534224,909,e60767e068600174,6e14697bff4041d9,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_v9_pose1_r2
D_filtered_rgb_depth_plus_v9_pose1_score090_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_lifecycle_v9_precision,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.20482686964522398,0.11603301389390526,0.454860836631174,0.02250538723089163,0.5378270232534224,909,e60767e068600174,6e14697bff4041d9,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_v9_pose1_score090_r1
D_filtered_rgb_depth_plus_v9_pose3_r1,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_lifecycle_v9_precision,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.2184887289485967,0.11930157128247487,0.4299926369667952,0.020930062491835703,0.518752144670651,909,b70e007289b08ce6,6a8c01e543ed9849,runs/wrpy_hybrid_frontend_d2ma_20260515_173605/D_filtered_rgb_depth_plus_v9_pose3_r1
