frame_id,timestamp,state,sensor,mask_mode,has_panoptic,mask_ratio,total_features,instance_bound_features,non_instance_features,tracked_map_points,tracked_static_map_points,tracked_dynamic_map_points,thing_features,stuff_features,static_grid_coverage,dynamic_grid_coverage,total_grid_coverage,predicted_instances,reference_kf_id,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,inlier_margin_30,has_pose,estimated_frame_step_m,estimated_accum_path_m,delta_time_s,recent_relocalization_guard,relocalized_this_frame,is_recently_lost,is_lost,v14_enabled,v14_recent_window,v14_recent_step_median_m,v14_step_ratio_proxy,v14_recent_keyframes,v14_recent_keyframe_rate,v14_recent_keyframes_per_m,v14_static_inlier_count,v14_static_inlier_grid_coverage,v14_boundary_inlier_count,v14_boundary_inlier_frac,v14_support_low,v14_motion_pressure,v14_keyframe_pressure,v14_boundary_pressure,v14_pose_chain_risk,v14_dynamic_depth_masked_features,v14_dynamic_depth_invalidated_features,v14_dynamic_depth_no_depth_features
3,1341846647.866652,2,2,off,1,0.360042,1004,241,763,389,389,0,241,763,0.111979,0.046549,0.156576,0,1,1,1,775,267,246,216,1,0.007964,0.015476,0.032559,1,0,0,0,1,30,0.003756,2.120211,0,0.000000,0.000000,295,0.043294,111,0.285347,1,1,0,1,1,0,0,0
4,1341846647.901972,2,2,off,1,0.378242,1004,268,736,325,325,0,268,736,0.106445,0.049805,0.152995,0,1,0,2,775,348,325,295,1,0.000628,0.016105,0.035320,1,0,0,0,1,30,0.003921,0.160189,1,0.250000,64.614320,225,0.032552,118,0.363077,1,0,1,1,1,0,0,0
6,1341846647.970225,2,2,off,1,0.328607,1008,219,789,340,340,0,219,789,0.118164,0.036133,0.151367,0,2,0,3,778,380,340,310,1,0.001842,0.027210,0.036001,1,0,0,0,1,30,0.003921,0.469760,2,0.333333,78.840060,239,0.040039,132,0.388235,1,0,1,1,1,0,0,0
7,1341846648.002341,2,2,off,1,0.351081,1005,248,757,344,344,0,248,757,0.110352,0.045247,0.153646,0,2,0,3,778,372,344,314,1,0.010222,0.037432,0.032116,1,0,0,0,1,30,0.003756,2.721434,2,0.285714,73.502967,218,0.033529,141,0.409884,1,1,1,1,1,0,0,0
39,1341846649.074128,2,2,off,1,0.319870,1007,284,723,286,286,0,284,723,0.095703,0.053385,0.146159,0,9,1,9,1001,283,189,159,1,0.009902,0.361462,0.032027,0,0,0,0,1,30,0.010326,0.958919,6,0.200000,20.173897,212,0.031250,93,0.325175,1,0,1,1,1,0,0,0
40,1341846649.106188,2,2,off,1,0.345771,1001,301,700,201,201,0,301,700,0.093099,0.054362,0.143229,0,9,0,10,801,277,201,171,1,0.008324,0.369785,0.032060,0,0,0,0,1,30,0.010326,0.806125,7,0.233333,23.236496,129,0.019531,85,0.422886,1,0,1,1,1,0,0,0
41,1341846649.142042,2,2,off,1,0.307432,1005,273,732,199,199,0,273,732,0.104818,0.051758,0.152995,0,9,0,10,801,278,199,169,1,0.014802,0.384588,0.035854,0,0,0,0,1,30,0.010252,1.443836,7,0.233333,23.559362,155,0.026693,63,0.316583,1,0,1,1,1,0,0,0
42,1341846649.174442,2,2,off,1,0.331895,1005,293,712,206,206,0,293,712,0.097331,0.052083,0.146159,0,9,0,10,801,286,206,176,1,0.008680,0.393268,0.032400,0,0,0,0,1,30,0.010252,0.846692,7,0.233333,24.158118,144,0.020833,85,0.412621,1,0,1,1,1,0,0,0
43,1341846649.216152,2,2,off,1,0.357988,1006,304,702,201,201,0,304,702,0.099609,0.051758,0.149740,0,9,0,10,801,282,201,171,1,0.012056,0.405324,0.041710,0,0,0,0,1,30,0.010236,1.177849,7,0.233333,24.317303,135,0.020508,84,0.417910,1,0,1,1,1,0,0,0
44,1341846649.248048,2,2,off,1,0.309818,1005,256,749,254,254,0,256,749,0.103841,0.048177,0.149414,0,10,1,10,875,262,180,150,1,0.034575,0.439899,0.031896,0,0,0,0,1,30,0.010252,3.372506,6,0.200000,20.133054,207,0.033203,65,0.255906,1,1,1,1,1,0,0,0
45,1341846649.280075,2,2,off,1,0.336790,1003,293,710,207,207,0,293,710,0.090820,0.050130,0.139323,0,10,0,11,762,276,207,177,1,0.030343,0.470242,0.032027,0,0,0,0,1,30,0.010252,2.959750,7,0.233333,21.799301,157,0.024089,72,0.347826,1,1,1,1,1,0,0,0
46,1341846649.316071,2,2,off,1,0.363229,1004,316,688,206,206,0,316,688,0.092122,0.057292,0.148763,0,10,0,11,762,268,206,176,1,0.027744,0.497987,0.035996,0,0,0,0,1,30,0.010326,2.686897,7,0.233333,20.463784,142,0.026042,78,0.378641,1,1,1,1,1,0,0,0
47,1341846649.348041,2,2,off,1,0.320189,1010,248,762,196,196,0,248,762,0.099935,0.042318,0.139323,0,10,0,11,762,272,196,166,1,0.022314,0.520301,0.031970,0,0,0,0,1,30,0.010326,2.160999,7,0.233333,19.506744,150,0.025716,70,0.357143,1,1,1,1,1,0,0,0
48,1341846649.383973,2,2,off,1,0.345423,1006,273,733,202,202,0,273,733,0.096354,0.044271,0.138672,0,10,0,11,762,265,202,172,1,0.005233,0.525534,0.035932,0,0,0,0,1,30,0.010328,0.506679,7,0.233333,18.879385,151,0.024740,73,0.361386,1,0,1,1,1,0,0,0
49,1341846649.416053,2,2,off,1,0.366794,1004,292,712,270,270,0,292,712,0.100260,0.051107,0.149414,0,11,1,11,857,259,175,145,1,0.060973,0.586507,0.032080,0,0,0,0,1,30,0.010328,5.903568,7,0.233333,19.137281,217,0.036133,68,0.251852,1,1,1,1,1,0,0,0
50,1341846649.448084,2,2,off,1,0.324704,1002,248,754,214,214,0,248,754,0.097331,0.044922,0.140951,0,11,0,12,717,261,214,184,1,0.082365,0.668871,0.032031,0,0,0,0,1,30,0.010743,7.666573,7,0.233333,16.812502,170,0.026042,65,0.303738,1,1,1,1,1,0,0,0
51,1341846649.484154,2,2,off,1,0.348145,1008,273,735,227,227,0,273,735,0.099609,0.048828,0.146159,0,11,0,12,717,281,227,197,1,0.026001,0.694872,0.036070,0,0,0,0,1,30,0.011426,2.275499,7,0.233333,14.184212,174,0.026693,77,0.339207,1,1,1,1,1,0,0,0
52,1341846649.516198,2,2,off,1,0.370622,1006,281,725,206,206,0,281,725,0.099935,0.049805,0.148438,0,11,0,12,717,264,206,176,1,0.012312,0.707184,0.032044,0,0,0,0,1,30,0.011842,1.039680,7,0.233333,13.679257,145,0.022786,68,0.330097,1,0,1,1,1,0,0,0
53,1341846649.552101,2,2,off,1,0.325941,1002,248,754,189,189,0,248,754,0.106771,0.044271,0.148112,0,11,0,12,717,252,189,159,1,0.011784,0.718968,0.035903,0,0,0,0,1,30,0.012184,0.967180,7,0.233333,13.548196,148,0.022461,59,0.312169,1,0,1,1,1,0,0,0
54,1341846649.616167,2,2,off,1,0.344857,1007,280,727,223,223,0,280,727,0.098958,0.045573,0.142578,0,11,0,12,717,268,223,193,1,0.018473,0.737441,0.064066,0,0,0,0,1,30,0.012184,1.516147,7,0.233333,13.394884,169,0.027344,89,0.399103,1,0,1,1,1,0,0,0
55,1341846649.646135,2,2,off,1,0.363258,1006,272,734,212,212,0,272,734,0.098958,0.044922,0.140951,0,11,0,12,717,274,212,182,1,0.013484,0.750925,0.029968,0,0,0,0,1,30,0.012184,1.106652,6,0.200000,11.363373,144,0.021810,84,0.396226,1,0,1,1,1,0,0,0
56,1341846649.678101,2,2,off,1,0.322702,1009,257,752,219,219,0,257,752,0.107747,0.045573,0.150065,0,11,0,12,717,265,219,189,1,0.030286,0.781210,0.031966,0,0,0,0,1,30,0.012316,2.459012,6,0.200000,11.314967,162,0.027018,81,0.369863,1,1,1,1,1,0,0,0
58,1341846649.746112,2,2,off,1,0.348984,1008,273,735,221,221,0,273,735,0.104167,0.045898,0.148438,0,12,0,13,778,272,221,191,1,0.025742,0.841537,0.035175,0,0,0,0,1,30,0.012771,2.015704,7,0.233333,11.970597,160,0.024414,69,0.312217,1,1,1,1,1,0,0,0
62,1341846649.878137,2,2,off,1,0.209339,1008,107,901,199,199,0,107,901,0.126953,0.020508,0.144206,0,13,0,14,993,313,199,169,1,0.014141,0.903400,0.032078,0,0,0,0,1,30,0.014143,0.999881,8,0.266667,12.944643,164,0.026693,51,0.256281,1,0,1,1,1,0,0,0
63,1341846649.914184,2,2,off,1,0.208070,1005,112,893,220,220,0,112,893,0.120443,0.019531,0.138021,0,13,0,14,993,329,220,190,1,0.024761,0.928161,0.036047,0,0,0,0,1,30,0.014472,1.710992,8,0.266667,12.915822,180,0.027669,57,0.259091,1,0,1,1,1,0,0,0
64,1341846649.952612,2,2,off,1,0.219814,1007,125,882,224,224,0,125,882,0.122396,0.024414,0.144531,0,13,0,14,993,298,224,194,1,0.038266,0.966427,0.038428,0,0,0,0,1,30,0.015519,2.465754,8,0.266667,12.620403,186,0.030924,63,0.281250,1,1,1,1,1,0,0,0
65,1341846649.978335,2,2,off,1,0.260335,1004,151,853,216,216,0,151,853,0.123698,0.027344,0.148763,0,13,0,14,993,308,216,186,1,0.007035,0.973461,0.025723,0,0,0,0,1,30,0.016802,0.418669,7,0.233333,10.597522,159,0.027669,78,0.361111,1,0,1,1,1,0,0,0
66,1341846650.014156,2,2,off,1,0.275775,1004,184,820,241,241,0,184,820,0.108398,0.035156,0.139974,0,13,0,14,993,320,241,211,1,0.013622,0.987083,0.035821,0,0,0,0,1,30,0.016802,0.810709,6,0.200000,9.156869,172,0.025391,96,0.398340,1,0,1,1,1,0,0,0
67,1341846650.046184,2,2,off,1,0.295524,1005,195,810,209,209,0,195,810,0.110026,0.034831,0.142904,0,13,0,14,993,289,209,179,1,0.025144,1.012227,0.032028,0,0,0,0,1,30,0.015519,1.620255,6,0.200000,9.209536,134,0.020182,90,0.430622,1,0,1,1,1,0,0,0
68,1341846650.078250,2,2,off,1,0.262360,1009,157,852,217,217,0,157,852,0.116536,0.027669,0.140951,0,13,0,14,993,290,217,187,1,0.023156,1.035383,0.032066,0,0,0,0,1,30,0.017354,1.334337,6,0.200000,8.943088,153,0.025391,83,0.382488,1,0,1,1,1,0,0,0
82,1341846650.550746,2,2,off,1,0.351794,1004,318,686,339,339,0,318,686,0.100260,0.053385,0.150716,0,18,1,18,1100,412,290,260,1,0.006971,1.351272,0.036655,0,0,0,0,1,30,0.020507,0.339929,6,0.200000,9.238888,267,0.046224,93,0.274336,1,0,1,1,1,0,0,0
119,1341846651.822233,2,2,off,1,0.218118,1007,181,826,318,318,0,181,826,0.114909,0.031576,0.144206,0,31,0,32,1872,433,318,288,1,0.035545,1.987667,0.032033,0,0,0,0,1,30,0.015668,2.268665,12,0.400000,23.038005,193,0.031901,139,0.437107,1,1,1,1,1,0,0,0
121,1341846651.890237,2,2,off,1,0.232835,1007,206,801,314,314,0,206,801,0.114583,0.036784,0.150716,0,32,0,33,2067,447,314,284,1,0.023031,2.056656,0.032024,0,0,0,0,1,30,0.016335,1.409905,13,0.433333,22.544082,211,0.035807,107,0.340764,1,0,1,1,1,0,0,0
